timestamp,open,high,low,close,volume
2000-01-31 16:00:00,0.7809,0.7823,0.7809,0.7813,851200
2000-01-31 15:00:00,0.7503,0.7813,0.7404,0.7813,112728112
2000-01-31 14:00:00,0.7314,0.7512,0.7211,0.7500,66091266
2000-01-31 13:00:00,0.7305,0.7423,0.7305,0.7314,56481656
2000-01-31 12:00:00,0.7197,0.7333,0.7117,0.7305,130961730
2000-01-31 11:00:00,0.7310,0.7343,0.7192,0.7192,101864101
2000-01-31 10:00:00,0.7418,0.7564,0.7230,0.7305,125036925
2000-01-31 09:00:00,0.7606,0.7606,0.7413,0.7413,57288057
2000-01-28 16:00:00,0.7658,0.7658,0.7653,0.7653,1108801
2000-01-28 15:00:00,0.7667,0.7738,0.7578,0.7658,101796901
2000-01-28 14:00:00,0.7886,0.7889,0.7606,0.7658,66281666
2000-01-28 13:00:00,0.7922,0.7931,0.7813,0.7889,58811258
2000-01-28 12:00:00,0.8030,0.8058,0.7884,0.7926,45281645
2000-01-28 11:00:00,0.8110,0.8133,0.7992,0.8030,44027244
2000-01-28 10:00:00,0.8312,0.8326,0.8077,0.8105,50769650
2000-01-28 09:00:00,0.8148,0.8350,0.8133,0.8312,36993636
2000-01-27 16:00:00,0.8293,0.8293,0.8284,0.8284,604800
2000-01-27 15:00:00,0.8199,0.8341,0.8058,0.8286,83283283
2000-01-27 14:00:00,0.8185,0.8249,0.8148,0.8199,47454447
2000-01-27 13:00:00,0.8171,0.8284,0.8171,0.8181,23419223
2000-01-27 12:00:00,0.8303,0.8409,0.8133,0.8176,31427231
2000-01-27 11:00:00,0.8454,0.8482,0.8284,0.8329,38315238
2000-01-27 10:00:00,0.8446,0.8510,0.8303,0.8454,49638449
2000-01-27 09:00:00,0.8195,0.8463,0.8138,0.8444,35862435
2000-01-26 16:00:00,0.8298,0.8298,0.8284,0.8298,2128002
2000-01-26 15:00:00,0.8435,0.8491,0.8284,0.8293,68230468
2000-01-26 14:00:00,0.8435,0.8510,0.8416,0.8435,29377629
2000-01-26 13:00:00,0.8397,0.8491,0.8397,0.8435,15299215
2000-01-26 12:00:00,0.8491,0.8491,0.8397,0.8397,19924819
2000-01-26 11:00:00,0.8491,0.8508,0.8359,0.8491,47824047
2000-01-26 10:00:00,0.8588,0.8599,0.8435,0.8505,78915278
2000-01-26 09:00:00,0.8284,0.8595,0.8265,0.8585,69540869
2000-01-25 16:00:00,0.8454,0.8454,0.8454,0.8454,526400
2000-01-25 15:00:00,0.8322,0.8519,0.8289,0.8454,102704102
2000-01-25 14:00:00,0.8096,0.8406,0.8096,0.8312,95883295
2000-01-25 13:00:00,0.8129,0.8171,0.8096,0.8096,26286426
2000-01-25 12:00:00,0.8058,0.8152,0.8025,0.8133,24920024
2000-01-25 11:00:00,0.8053,0.8209,0.8020,0.8063,65576065
2000-01-25 10:00:00,0.7903,0.8115,0.7851,0.8058,88356888
2000-01-25 09:00:00,0.7908,0.7926,0.7710,0.7903,54835254
2000-01-24 16:00:00,0.8002,0.8006,0.8002,0.8002,1355201
2000-01-24 15:00:00,0.8049,0.8162,0.7917,0.8004,86979286
2000-01-24 14:00:00,0.8223,0.8237,0.8030,0.8049,58979258
2000-01-24 13:00:00,0.8359,0.8359,0.8171,0.8237,28996828
2000-01-24 12:00:00,0.8284,0.8388,0.8279,0.8369,34832034
2000-01-24 11:00:00,0.8279,0.8331,0.8246,0.8293,58172858
2000-01-24 10:00:00,0.8303,0.8491,0.8256,0.8284,87192087
2000-01-24 09:00:00,0.8166,0.8378,0.8133,0.8303,44027244
2000-01-21 16:00:00,0.8381,0.8383,0.8378,0.8383,985600
2000-01-21 15:00:00,0.8355,0.8397,0.8312,0.8381,50019250
2000-01-21 14:00:00,0.8421,0.8435,0.8298,0.8355,45113645
2000-01-21 13:00:00,0.8477,0.8505,0.8416,0.8421,36142436
2000-01-21 12:00:00,0.8435,0.8477,0.8416,0.8477,29220829
2000-01-21 11:00:00,0.8449,0.8472,0.8397,0.8430,50691250
2000-01-21 10:00:00,0.8454,0.8510,0.8350,0.8435,126952126
2000-01-21 09:00:00,0.8604,0.8604,0.8421,0.8472,109177709
2000-01-20 16:00:00,0.8552,0.8566,0.8548,0.8548,1456001
2000-01-20 15:00:00,0.8889,0.8901,0.8548,0.8548,154705754
2000-01-20 14:00:00,0.8877,0.8962,0.8844,0.8891,81312081
2000-01-20 13:00:00,0.8985,0.8985,0.8835,0.8882,78724878
2000-01-20 12:00:00,0.9103,0.9108,0.8915,0.8985,174921774
2000-01-20 11:00:00,0.8905,0.9150,0.8887,0.9103,490157290
2000-01-20 10:00:00,0.8755,0.8924,0.8752,0.8901,384608384
2000-01-20 09:00:00,0.8698,0.8849,0.8661,0.8745,368659568
2000-01-19 16:00:00,0.8039,0.8058,0.8016,0.8025,1052801
2000-01-19 15:00:00,0.8044,0.8086,0.7945,0.8039,173745773
2000-01-19 14:00:00,0.7983,0.8058,0.7945,0.8053,62630462
2000-01-19 13:00:00,0.8030,0.8068,0.7955,0.7973,42683242
2000-01-19 12:00:00,0.7926,0.8053,0.7926,0.8035,54320054
2000-01-19 11:00:00,0.7936,0.7973,0.7832,0.7926,47857647
2000-01-19 10:00:00,0.7988,0.7988,0.7785,0.7936,91672091
2000-01-19 09:00:00,0.7955,0.8190,0.7813,0.7983,74054474
2000-01-18 16:00:00,0.7837,0.7837,0.7828,0.7828,1948801
2000-01-18 15:00:00,0.7860,0.7983,0.7823,0.7832,84448084
2000-01-18 14:00:00,0.7804,0.7903,0.7771,0.7860,54409654
2000-01-18 13:00:00,0.7889,0.7908,0.7804,0.7804,50131250
2000-01-18 12:00:00,0.7747,0.7908,0.7682,0.7889,60256060
2000-01-18 11:00:00,0.7578,0.7790,0.7564,0.7738,63291263
2000-01-18 10:00:00,0.7620,0.7658,0.7564,0.7580,47454447
2000-01-18 09:00:00,0.7606,0.7700,0.7578,0.7625,57702457
2000-01-14 16:00:00,0.7564,0.7564,0.7559,0.7564,2654402
2000-01-14 15:00:00,0.7606,0.7682,0.7559,0.7564,53603253
2000-01-14 14:00:00,0.7620,0.7644,0.7559,0.7602,29646429
2000-01-14 13:00:00,0.7616,0.7630,0.7602,0.7611,22848022
2000-01-14 12:00:00,0.7569,0.7620,0.7522,0.7611,41260841
2000-01-14 11:00:00,0.7691,0.7700,0.7531,0.7587,25558425
2000-01-14 10:00:00,0.7493,0.7700,0.7484,0.7682,98582498
2000-01-14 09:00:00,0.7531,0.7663,0.7489,0.7493,96140896
2000-01-13 16:00:00,0.7291,0.7291,0.7277,0.7286,1064001
2000-01-13 15:00:00,0.7305,0.7357,0.7164,0.7286,132596932
2000-01-13 14:00:00,0.7343,0.7437,0.7197,0.7286,145275345
2000-01-13 13:00:00,0.7126,0.7343,0.7126,0.7333,97227297
2000-01-13 12:00:00,0.7089,0.7183,0.7089,0.7126,69843269
2000-01-13 11:00:00,0.7084,0.7150,0.7060,0.7093,64321664
2000-01-13 10:00:00,0.6971,0.7192,0.6966,0.7089,196537796
2000-01-13 09:00:00,0.7114,0.7263,0.6966,0.6969,233665833
2000-01-12 16:00:00,0.6566,0.6571,0.6552,0.6566,1209601
2000-01-12 15:00:00,0.6688,0.6693,0.6552,0.6552,181227381
2000-01-12 14:00:00,0.6623,0.6703,0.6590,0.6684,142195342
2000-01-12 13:00:00,0.6717,0.6731,0.6590,0.6627,122225722
2000-01-12 12:00:00,0.6872,0.6872,0.6674,0.6721,107811307
2000-01-12 11:00:00,0.6712,0.6928,0.6665,0.6872,148142548
2000-01-12 10:00:00,0.6848,0.6928,0.6557,0.6724,178348978
2000-01-12 09:00:00,0.7154,0.7192,0.6787,0.6834,69473669
2000-01-11 16:00:00,0.6985,0.6985,0.6985,0.6985,571200
2000-01-11 15:00:00,0.7079,0.7107,0.6928,0.6985,84840084
2000-01-11 14:00:00,0.7121,0.7192,0.7065,0.7079,60625660
2000-01-11 13:00:00,0.7140,0.7178,0.7051,0.7121,54992054
2000-01-11 12:00:00,0.7197,0.7211,0.7140,0.7145,39166439
2000-01-11 11:00:00,0.7282,0.7289,0.7183,0.7187,61443261
2000-01-11 10:00:00,0.7430,0.7484,0.7258,0.7277,62652862
2000-01-11 09:00:00,0.7225,0.7437,0.7173,0.7432,48507248
2000-01-10 16:00:00,0.7366,0.7366,0.7362,0.7362,7212807
2000-01-10 15:00:00,0.7418,0.7602,0.7305,0.7364,103308903
2000-01-10 14:00:00,0.7206,0.7418,0.7197,0.7418,47353647
2000-01-10 13:00:00,0.7230,0.7314,0.7197,0.7211,49078449
2000-01-10 12:00:00,0.7218,0.7239,0.7192,0.7234,54510454
2000-01-10 11:00:00,0.7258,0.7258,0.7136,0.7216,85859285
2000-01-10 10:00:00,0.7559,0.7578,0.7239,0.7258,96353696
2000-01-10 09:00:00,0.7682,0.7700,0.7550,0.7564,36646436
2000-01-07 16:00:00,0.7493,0.7493,0.7484,0.7493,884800
2000-01-07 15:00:00,0.7343,0.7512,0.7296,0.7484,59292859
2000-01-07 14:00:00,0.7329,0.7465,0.7249,0.7343,61051261
2000-01-07 13:00:00,0.7230,0.7371,0.7211,0.7331,45024045
2000-01-07 12:00:00,0.7305,0.7333,0.7192,0.7230,42985642
2000-01-07 11:00:00,0.7427,0.7465,0.7230,0.7314,61555261
2000-01-07 10:00:00,0.7460,0.7606,0.7418,0.7427,79374479
2000-01-07 09:00:00,0.7267,0.7484,0.7267,0.7470,74580874
2000-01-06 16:00:00,0.7159,0.7159,0.7154,0.7154,1881601
2000-01-06 15:00:00,0.7427,0.7451,0.7154,0.7157,181697781
2000-01-06 14:00:00,0.7540,0.7540,0.7380,0.7427,71400071
2000-01-06 13:00:00,0.7635,0.7635,0.7522,0.7531,42481642
2000-01-06 12:00:00,0.7493,0.7644,0.7493,0.7625,66808066
2000-01-06 11:00:00,0.7559,0.7559,0.7465,0.7503,90720090
2000-01-06 10:00:00,0.7719,0.7785,0.7456,0.7559,169780969
2000-01-06 09:00:00,0.7992,0.8058,0.7719,0.7719,101169701
2000-01-05 16:00:00,0.7837,0.7837,0.7832,0.7832,1131201
2000-01-05 15:00:00,0.8105,0.8190,0.7832,0.7832,83272083
2000-01-05 14:00:00,0.7917,0.8326,0.7908,0.8108,181316981
2000-01-05 13:00:00,0.7865,0.8077,0.7851,0.7917,91918491
2000-01-05 12:00:00,0.8049,0.8166,0.7804,0.7875,99075299
2000-01-05 11:00:00,0.7835,0.8096,0.7809,0.8039,88211288
2000-01-05 10:00:00,0.7776,0.8058,0.7757,0.7837,106288106
2000-01-05 09:00:00,0.7813,0.7955,0.7757,0.7776,76932876
2000-01-04 16:00:00,0.7715,0.7719,0.7715,0.7719,1142401
2000-01-04 15:00:00,0.8035,0.8039,0.7620,0.7729,96308896
2000-01-04 14:00:00,0.7988,0.8133,0.7908,0.8035,43310443
2000-01-04 13:00:00,0.8105,0.8115,0.7837,0.7992,56257656
2000-01-04 12:00:00,0.8129,0.8199,0.8049,0.8105,61028861
2000-01-04 11:00:00,0.8131,0.8131,0.7912,0.8124,65396865
2000-01-04 10:00:00,0.8270,0.8275,0.8068,0.8133,86889686
2000-01-04 09:00:00,0.8152,0.8331,0.8152,0.8275,69776069
2000-01-03 16:00:00,0.8430,0.8435,0.8425,0.8430,1556801
2000-01-03 15:00:00,0.8265,0.8472,0.8152,0.8435,99545699
2000-01-03 14:00:00,0.8246,0.8345,0.8195,0.8265,52774452
2000-01-03 13:00:00,0.7931,0.8402,0.7926,0.8242,110611310
2000-01-03 12:00:00,0.7832,0.7940,0.7804,0.7926,42504042
2000-01-03 11:00:00,0.7691,0.7851,0.7682,0.7828,41126441
2000-01-03 10:00:00,0.7790,0.7983,0.7658,0.7672,78500878
2000-01-03 09:00:00,0.7898,0.7936,0.7766,0.7792,74244874
